timestamp,mango_id,quality_grade,suggested_channel,maturity_label,reference_brix_range,rot_status,final_status,consistency_label,stable_frames,yolo_label,yolo_confidence,reason
2026-07-18 02:15:14,36,C级,复检通道,过熟,12-16 Brix,疑似腐烂,需要复检,高,8,mango_overripe,0.7097,芒果#36连续检测8帧; 多帧稳定性高; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=过熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:15:17,37,C级,复检通道,过熟,12-16 Brix,疑似腐烂,需要复检,高,21,mango_overripe,0.6937,芒果#37连续检测21帧; 多帧稳定性高; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=过熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:15:21,38,C级,复检通道,过熟,12-16 Brix,疑似腐烂,需要复检,高,35,mango_overripe,0.5898,芒果#38连续检测35帧; 多帧稳定性高; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=过熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:15:31,39,C级,复检通道,过熟,12-16 Brix,疑似腐烂,需要复检,高,40,mango_overripe,0.6775,芒果#39连续检测40帧; 多帧稳定性高; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=过熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:15:38,40,C级,复检通道,成熟,12-16 Brix,疑似腐烂,需要复检,高,40,mango_ripe,0.8377,芒果#40连续检测40帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:16:03,41,剔除,剔除通道,成熟,不建议参考,腐烂/建议剔除,建议剔除,中,28,mango_ripe,0.6150,芒果#41连续检测28帧; 多帧稳定性中; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=过熟异常，糖度参考不可靠; 腐烂=腐烂/建议剔除
2026-07-18 02:16:25,42,剔除,剔除通道,成熟,不建议参考,腐烂/建议剔除,建议剔除,高,30,mango_ripe,0.8641,芒果#42连续检测30帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=过熟异常，糖度参考不可靠; 腐烂=腐烂/建议剔除
2026-07-18 02:16:50,43,C级,复检通道,成熟,12-16 Brix,疑似腐烂,需要复检,高,27,mango_ripe,0.6359,芒果#43连续检测27帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:17:06,44,剔除,剔除通道,成熟,不建议参考,腐烂/建议剔除,建议剔除,高,23,mango_ripe,0.7918,芒果#44连续检测23帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=过熟异常，糖度参考不可靠; 腐烂=腐烂/建议剔除
2026-07-18 02:17:12,45,剔除,剔除通道,成熟,不建议参考,腐烂/建议剔除,建议剔除,高,24,mango_ripe,0.7510,芒果#45连续检测24帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=过熟异常，糖度参考不可靠; 腐烂=腐烂/建议剔除
2026-07-18 02:17:29,46,C级,复检通道,成熟,12-16 Brix,疑似腐烂,需要复检,高,33,mango_ripe,0.8649,芒果#46连续检测33帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:17:48,47,A级,销售通道,成熟,16-20 Brix,正常,可接受,高,40,mango_ripe,0.8953,芒果#47连续检测40帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=较高; 腐烂=正常
2026-07-18 02:17:49,48,A级,销售通道,成熟,12-16 Brix,正常,可接受,高,27,mango_ripe,0.8652,芒果#48连续检测27帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=正常
2026-07-18 02:18:01,49,C级,复检通道,成熟,16-20 Brix,疑似腐烂,需要复检,高,35,mango_ripe,0.8469,芒果#49连续检测35帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=较高; 腐烂=疑似腐烂
2026-07-18 02:18:14,50,C级,复检通道,成熟,16-20 Brix,疑似腐烂,需要复检,高,27,mango_ripe,0.8389,芒果#50连续检测27帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=较高; 腐烂=疑似腐烂
2026-07-18 02:18:26,51,C级,复检通道,成熟,16-20 Brix,疑似腐烂,需要复检,高,30,mango_ripe,0.8600,芒果#51连续检测30帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=较高; 腐烂=疑似腐烂
2026-07-18 02:18:47,52,A级,销售通道,成熟,12-16 Brix,正常,可接受,高,16,mango_ripe,0.6924,芒果#52连续检测16帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=正常
2026-07-18 02:19:08,53,A级,销售通道,成熟,16-20 Brix,正常,可接受,高,23,mango_ripe,0.8219,芒果#53连续检测23帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=较高; 腐烂=正常
2026-07-18 02:21:24,54,C级,复检通道,未熟,8-12 Brix,疑似腐烂,需要复检,高,40,mango_unripe,0.6182,芒果#54连续检测40帧; 多帧稳定性高; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=偏低; 腐烂=疑似腐烂
2026-07-18 02:21:42,55,C级,复检通道,成熟,12-16 Brix,疑似腐烂,需要复检,中,23,mango_ripe,0.6736,芒果#55连续检测23帧; 多帧稳定性中; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:21:47,56,C级,复检通道,成熟,12-16 Brix,疑似腐烂,需要复检,高,40,mango_overripe,0.6535,芒果#56连续检测40帧; 多帧稳定性高; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:22:03,57,C级,复检通道,未熟,8-12 Brix,疑似腐烂,需要复检,高,40,mango_unripe,0.6814,芒果#57连续检测40帧; 多帧稳定性高; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=偏低; 腐烂=疑似腐烂
2026-07-18 02:22:14,58,C级,复检通道,成熟,12-16 Brix,疑似腐烂,需要复检,中,40,mango_ripe,0.6695,芒果#58连续检测40帧; 多帧稳定性中; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:22:15,59,C级,复检通道,成熟,12-16 Brix,疑似腐烂,需要复检,低,26,mango_ripe,0.6345,芒果#59连续检测26帧; 多帧稳定性低; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:22:17,60,C级,复检通道,成熟,16-20 Brix,疑似腐烂,需要复检,高,24,mango_ripe,0.6678,芒果#60连续检测24帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=较高; 腐烂=疑似腐烂
2026-07-18 02:22:22,61,剔除,剔除通道,未熟,不建议参考,腐烂/建议剔除,建议剔除,高,7,mango_unripe,0.6016,芒果#61连续检测7帧; 多帧稳定性高; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=过熟异常，糖度参考不可靠; 腐烂=腐烂/建议剔除
2026-07-18 02:22:27,62,剔除,剔除通道,成熟,不建议参考,腐烂/建议剔除,建议剔除,低,18,mango_ripe,0.6483,芒果#62连续检测18帧; 多帧稳定性低; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=过熟异常，糖度参考不可靠; 腐烂=腐烂/建议剔除
2026-07-18 02:22:32,63,C级,复检通道,未熟,12-16 Brix,疑似腐烂,需要复检,中,17,mango_unripe,0.6972,芒果#63连续检测17帧; 多帧稳定性中; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:22:33,64,C级,复检通道,成熟,12-16 Brix,疑似腐烂,需要复检,中,4,mango_ripe,0.6218,芒果#64连续检测4帧; 多帧稳定性中; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:22:35,65,C级,复检通道,未熟,12-16 Brix,疑似腐烂,需要复检,高,6,mango_unripe,0.6343,芒果#65连续检测6帧; 多帧稳定性高; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:22:41,66,剔除,剔除通道,未熟,不建议参考,腐烂/建议剔除,建议剔除,高,40,mango_unripe,0.6922,芒果#66连续检测40帧; 多帧稳定性高; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=过熟异常，糖度参考不可靠; 腐烂=腐烂/建议剔除
2026-07-18 02:22:42,67,剔除,剔除通道,未熟,不建议参考,腐烂/建议剔除,建议剔除,低,6,mango_unripe,0.6321,芒果#67连续检测6帧; 多帧稳定性低; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=过熟异常，糖度参考不可靠; 腐烂=腐烂/建议剔除
2026-07-18 02:22:54,68,C级,复检通道,未熟,8-12 Brix,疑似腐烂,需要复检,高,40,mango_unripe,0.5928,芒果#68连续检测40帧; 多帧稳定性高; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=偏低; 腐烂=疑似腐烂
2026-07-18 02:22:59,69,C级,复检通道,未熟,8-12 Brix,疑似腐烂,需要复检,高,40,mango_unripe,0.6032,芒果#69连续检测40帧; 多帧稳定性高; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=偏低; 腐烂=疑似腐烂
2026-07-18 02:23:24,70,剔除,剔除通道,成熟,不建议参考,腐烂/建议剔除,建议剔除,高,40,mango_overripe,0.7686,芒果#70连续检测40帧; 多帧稳定性高; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=成熟; 糖度=过熟异常，糖度参考不可靠; 腐烂=腐烂/建议剔除
2026-07-18 02:23:25,71,C级,复检通道,未熟,12-16 Brix,疑似腐烂,需要复检,高,9,mango_unripe,0.6836,芒果#71连续检测9帧; 多帧稳定性高; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:23:26,72,C级,复检通道,成熟,12-16 Brix,疑似腐烂,需要复检,中,20,mango_overripe,0.5773,芒果#72连续检测20帧; 多帧稳定性中; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:23:31,73,C级,复检通道,成熟,16-20 Brix,疑似腐烂,需要复检,高,8,mango_ripe,0.6676,芒果#73连续检测8帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=较高; 腐烂=疑似腐烂
2026-07-18 02:23:34,74,A级,销售通道,成熟,12-16 Brix,正常,可接受,高,30,mango_ripe,0.6958,芒果#74连续检测30帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=正常
2026-07-18 02:25:27,75,剔除,剔除通道,未熟,不建议参考,腐烂/建议剔除,建议剔除,高,6,mango_unripe,0.6789,芒果#75连续检测6帧; 多帧稳定性高; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=过熟异常，糖度参考不可靠; 腐烂=腐烂/建议剔除
2026-07-18 02:25:28,76,C级,复检通道,未熟,12-16 Brix,疑似腐烂,需要复检,高,40,mango_unripe,0.7754,芒果#76连续检测40帧; 多帧稳定性高; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:25:29,77,剔除,剔除通道,成熟,不建议参考,腐烂/建议剔除,建议剔除,中,11,mango_overripe,0.5947,芒果#77连续检测11帧; 多帧稳定性中; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=成熟; 糖度=过熟异常，糖度参考不可靠; 腐烂=腐烂/建议剔除
2026-07-18 02:25:32,78,C级,复检通道,未熟,12-16 Brix,疑似腐烂,需要复检,高,40,mango_unripe,0.8811,芒果#78连续检测40帧; 多帧稳定性高; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:25:56,79,剔除,剔除通道,未熟,不建议参考,腐烂/建议剔除,建议剔除,高,40,mango_unripe,0.8801,芒果#79连续检测40帧; 多帧稳定性高; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=过熟异常，糖度参考不可靠; 腐烂=腐烂/建议剔除
2026-07-18 02:26:14,80,C级,复检通道,未熟,8-12 Brix,疑似腐烂,需要复检,中,11,mango_unripe,0.6569,芒果#80连续检测11帧; 多帧稳定性中; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=偏低; 腐烂=疑似腐烂
2026-07-18 02:26:44,81,C级,复检通道,成熟,12-16 Brix,疑似腐烂,需要复检,中,40,mango_overripe,0.6897,芒果#81连续检测40帧; 多帧稳定性中; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:26:47,82,C级,复检通道,成熟,12-16 Brix,疑似腐烂,需要复检,中,7,mango_ripe,0.5939,芒果#82连续检测7帧; 多帧稳定性中; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:26:52,83,C级,复检通道,未熟,12-16 Brix,疑似腐烂,需要复检,高,40,mango_unripe,0.8113,芒果#83连续检测40帧; 多帧稳定性高; 视觉判断mango_unripe; 未读取到光谱数据; 成熟度=未熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:27:07,84,C级,复检通道,成熟,12-16 Brix,疑似腐烂,需要复检,高,40,mango_overripe,0.6381,芒果#84连续检测40帧; 多帧稳定性高; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:27:57,85,C级,复检通道,过熟,16-20 Brix,疑似腐烂,需要复检,高,40,mango_overripe,0.8451,芒果#85连续检测40帧; 多帧稳定性高; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=过熟; 糖度=较高; 腐烂=疑似腐烂
2026-07-18 02:39:50,86,C级,复检通道,成熟,12-16 Brix,疑似腐烂,需要复检,高,9,mango_ripe,0.7277,芒果#86连续检测9帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:40:13,87,C级,复检通道,成熟,12-16 Brix,疑似腐烂,需要复检,高,12,mango_ripe,0.6748,芒果#87连续检测12帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:41:03,88,剔除,剔除通道,成熟,不建议参考,腐烂/建议剔除,建议剔除,高,7,mango_ripe,0.7251,芒果#88连续检测7帧; 多帧稳定性高; 视觉判断mango_ripe; 未读取到光谱数据; 成熟度=成熟; 糖度=过熟异常，糖度参考不可靠; 腐烂=腐烂/建议剔除
2026-07-18 02:41:14,89,C级,复检通道,成熟,12-16 Brix,疑似腐烂,需要复检,高,40,mango_overripe,0.7027,芒果#89连续检测40帧; 多帧稳定性高; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=成熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:41:30,90,C级,复检通道,过熟,12-16 Brix,疑似腐烂,需要复检,高,40,mango_overripe,0.7769,芒果#90连续检测40帧; 多帧稳定性高; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=过熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:41:31,91,C级,复检通道,过熟,12-16 Brix,疑似腐烂,需要复检,高,27,mango_overripe,0.7499,芒果#91连续检测27帧; 多帧稳定性高; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=过熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:41:33,92,C级,复检通道,过熟,12-16 Brix,疑似腐烂,需要复检,高,25,mango_overripe,0.6396,芒果#92连续检测25帧; 多帧稳定性高; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=过熟; 糖度=中等; 腐烂=疑似腐烂
2026-07-18 02:41:34,93,C级,复检通道,过熟,12-16 Brix,疑似腐烂,需要复检,高,18,mango_overripe,0.6502,芒果#93连续检测18帧; 多帧稳定性高; 视觉判断mango_overripe; 未读取到光谱数据; 成熟度=过熟; 糖度=中等; 腐烂=疑似腐烂
